# https://explorer.zel.cash/ and whois results
# Zel
IP Address|ASN|BGP Prefix|CC|Registry|Allocated|AS Name|Payment Address|Publice Key
5.189.162.249||||||||
5.189.163.60||||||||
5.189.167.16||||||||
5.189.169.229||||||||
5.189.170.51||||||||
5.189.173.167||||||||
5.189.174.138||||||||
5.189.174.63||||||||
5.189.175.166||||||||
5.189.175.60||||||||
5.189.176.127||||||||
5.189.177.83||||||||
5.189.180.105||||||||
5.189.184.247||||||||
5.189.184.99||||||||
5.189.186.172||||||||
5.189.188.239||||||||
5.44.41.200||||||||
5.44.41.46||||||||
5.68.124.236||||||||
5.9.78.207||||||||
50.210.168.50||||||||
50.73.63.226||||||||
51.124.108.212||||||||
51.159.37.157||||||||
51.210.111.25||||||||
51.222.200.182||||||||
51.255.174.199||||||||
51.255.51.24|16276|51.254.0.0/15|FR|ripencc|1993-09-01|OVH, FR|t1Rx9fXhzVzMHqrDsYQzsM9vF4iq73v5CNK|04d609d8f9064f69c1fb17f8bf31887168ee68a82d5a24d73ad5741e525a4b2c1f4e97a0a234f0e2408084fbe8aca48075201e4fa1ae2ea22eb207e6a9d2b1bfb9
51.255.71.223||||||||
51.38.125.46||||||||
51.38.129.213||||||||
51.38.224.78||||||||
51.75.248.124||||||||
58.96.223.162|55430|58.96.192.0/18|SG|apnic|2008-11-18|STARHUB-NGNBN Starhub Ltd, SG|t1Sbc1FKv6k9mCK7GzECb5RL3nwkvBD5Ydi|0447f9719f3b1a98d4fe5d03495ab35bcb67261a28a48b4b8637389eee5ee766b8de715311460236c338879d6f4c5475f76ac7895af445123a2de38b356c73c750
60.119.167.91||||||||
62.141.36.199||||||||
62.171.129.78||||||||
62.171.131.63||||||||
62.171.133.82||||||||
62.171.134.194||||||||
62.171.135.221||||||||
62.171.135.43||||||||
62.171.136.129||||||||
62.171.138.214||||||||
62.171.142.13||||||||
62.171.142.25||||||||
62.171.144.101||||||||
62.171.144.23||||||||
62.171.144.84||||||||
62.171.145.70||||||||
62.171.146.12||||||||
62.171.146.17||||||||
62.171.146.18||||||||
62.171.146.2||||||||
62.171.146.21||||||||
62.171.146.30||||||||
62.171.146.55|51167|62.171.146.0/23|DE|ripencc|2000-08-18|CONTABO, DE|t1b38wNVbM2wfNV3CSz3oiXv9qbvKnMJupg|04066c32f4410f895dbdbcdf7be713bfac9eef77b05e5cb60972f8ad2b20f4c692e687fe97ba500c88ad18e447067621712f675125ecb02ac7ed189a75db8e72bb
62.171.147.231||||||||
62.171.148.112||||||||
62.171.148.97||||||||
62.171.150.171||||||||
62.171.153.109||||||||
62.171.153.153||||||||
62.171.153.186||||||||
62.171.153.81||||||||
62.171.154.225||||||||
62.171.159.153||||||||
62.171.159.189||||||||
62.171.160.148||||||||
62.171.161.44||||||||
62.171.162.208||||||||
62.171.163.150:16137||||||||
62.171.163.219||||||||
62.171.163.38||||||||
62.171.163.76||||||||
62.171.164.140||||||||
62.171.165.129||||||||
62.171.165.168||||||||
62.171.165.254||||||||
62.171.165.48||||||||
62.171.166.247||||||||
62.171.166.58||||||||
62.171.166.59||||||||
62.171.167.135||||||||
62.171.167.33||||||||
62.171.169.27||||||||
62.171.170.200||||||||
62.171.170.213||||||||
62.171.171.108||||||||
62.171.171.121||||||||
62.171.171.228||||||||
62.171.171.32||||||||
62.171.174.157||||||||
62.171.174.181||||||||
62.171.174.182||||||||
62.171.174.19||||||||
62.171.174.201||||||||
62.171.176.42||||||||
62.171.177.13||||||||
62.171.178.237||||||||
62.171.178.71||||||||
62.171.179.40||||||||
62.171.183.139||||||||
62.171.184.240||||||||
62.171.184.53||||||||
62.171.185.208||||||||
62.171.185.239||||||||
62.171.186.131||||||||
62.171.186.241||||||||
62.171.186.49||||||||
62.171.187.143||||||||
62.171.188.152||||||||
62.171.188.225||||||||
62.171.189.117||||||||
62.171.189.151||||||||
62.171.189.160||||||||
62.171.189.166||||||||
62.171.189.193||||||||
62.171.189.201||||||||
62.171.190.16||||||||
62.171.190.167||||||||
62.171.190.19||||||||
62.171.190.97|51167|62.171.190.0/23|DE|ripencc|2000-08-18|CONTABO, DE|t1eHD51QAG26G5RLGN3HH37u9ryyzD9QJeX|04f5873e09708784c2c8b478b5d192fdffd76600683a8cd29e1b3295a1c1543c1d391de6c746a1a95f4b7eb0b19a9dba566ac34afd475dbc49188e6bcf74bbc7a2
62.171.191.145||||||||
62.171.191.230||||||||
62.99.205.195||||||||
63.250.53.105||||||||
63.250.53.175||||||||
63.250.53.22||||||||
63.250.53.25||||||||
63.250.54.162||||||||
63.250.55.146||||||||
63.250.55.88||||||||
64.154.38.66||||||||
64.227.42.55||||||||
65.108.10.70||||||||
65.108.100.234||||||||
65.108.144.176||||||||
65.108.145.211||||||||
65.108.153.207||||||||
65.108.155.233||||||||
65.108.159.40||||||||
65.108.182.232||||||||
65.108.192.59||||||||
65.108.192.60||||||||
65.108.213.226||||||||
65.108.220.26||||||||
65.108.40.221||||||||
65.108.48.12||||||||
65.108.53.105||||||||
65.108.73.180||||||||
65.108.84.117||||||||
65.108.88.205||||||||
65.108.89.91||||||||
65.108.90.128||||||||
65.108.98.168||||||||
65.21.1.177||||||||
65.21.1.3||||||||
65.21.144.9||||||||
65.21.146.188||||||||
65.21.149.225||||||||
65.21.159.110||||||||
65.21.165.10||||||||
65.21.165.11||||||||
65.21.165.2||||||||
65.21.165.3||||||||
65.21.165.4||||||||
65.21.165.5||||||||
65.21.165.6||||||||
65.21.165.7||||||||
65.21.165.8||||||||
65.21.165.9||||||||
65.21.176.47||||||||
65.21.177.174||||||||
65.21.190.144||||||||
65.21.190.188||||||||
65.21.191.78||||||||
65.21.222.100||||||||
65.21.222.101||||||||
65.21.222.102||||||||
65.21.222.103||||||||
65.21.222.104||||||||
65.21.222.105||||||||
65.21.222.106||||||||
65.21.222.107||||||||
65.21.222.98||||||||
65.21.222.99||||||||
65.21.224.197||||||||
65.21.232.4||||||||
65.21.232.5||||||||
65.21.232.7||||||||
65.21.232.8|24940|65.21.0.0/16|DE|ripencc|2001-09-26|HETZNER-AS, DE|t1cWTGpszehHou1VSLrW4e35DGzohoh29gU|049b350ab46856136e0e6865eb4a0879d0e5a468643643eb7abc8576a19e7ab7e99b9e0ef99f1731fc201fcbb2e2c7e6af7dd82384f48ffade5bef171800dc3efe
65.21.240.196||||||||
65.21.249.204||||||||
65.21.255.71||||||||
65.21.4.149||||||||
65.21.57.141||||||||
65.21.63.40||||||||
65.21.81.146||||||||
65.21.81.147||||||||
65.21.81.148||||||||
65.21.81.149||||||||
65.21.81.150||||||||
65.21.81.151||||||||
65.21.81.152||||||||
65.21.81.153||||||||
65.21.81.154||||||||
65.21.81.155||||||||
66.119.15.225||||||||
66.119.15.226||||||||
66.119.15.227||||||||
66.42.108.12||||||||
66.42.85.109||||||||
66.42.95.151||||||||
66.94.100.102||||||||
66.94.100.162||||||||
66.94.101.100||||||||
66.94.101.178||||||||
66.94.101.227||||||||
66.94.101.6||||||||
66.94.101.94||||||||
66.94.102.91||||||||
66.94.104.147||||||||
66.94.104.246||||||||
66.94.106.66||||||||
66.94.107.113||||||||
66.94.107.235||||||||
66.94.110.17||||||||
66.94.111.2||||||||
66.94.112.179||||||||
66.94.112.90||||||||
66.94.114.234||||||||
66.94.114.235||||||||
66.94.115.148||||||||
66.94.116.253||||||||
66.94.118.177||||||||
66.94.118.191|40021|66.94.118.0/24|US|arin|2021-07-28|CONTABO, US|t1ZDjR4XDGRCmS1cPs2GjXL4nprHmKtvB33|04e4bf9d462e700a3c7c279243a31d76b8a0c3c6efafd19890d09bb9c6bc0128c521deb2f6f9bd9c05cc31db5185ad5a6fa81faf15e63579033bbf358bbf6811bd
66.94.118.218||||||||
66.94.118.244||||||||
66.94.120.155||||||||
66.94.121.24||||||||
66.94.121.49||||||||
66.94.121.5||||||||
66.94.121.52||||||||
66.94.122.105||||||||
66.94.122.193||||||||
66.94.122.93||||||||
66.94.123.123||||||||
66.94.123.159||||||||
66.94.124.138||||||||
66.94.124.215||||||||
66.94.124.217||||||||
66.94.125.64||||||||
66.94.99.164||||||||
66.94.99.200||||||||
66.94.99.201||||||||
66.94.99.25||||||||
67.160.29.67||||||||
67.172.20.79||||||||
67.183.29.123||||||||
67.227.157.186||||||||
67.227.188.88||||||||
67.227.192.41||||||||
67.227.227.154||||||||
68.232.175.236||||||||
68.34.66.22||||||||
68.5.101.202||||||||
68.72.138.169||||||||
68.72.138.170||||||||
69.10.62.30||||||||
69.138.143.137||||||||
69.248.137.221||||||||
69.64.46.16||||||||
70.34.211.123||||||||
71.115.163.84||||||||
71.126.184.66||||||||
71.126.67.84||||||||
71.126.67.85||||||||
71.126.67.86||||||||
71.139.51.34||||||||
71.209.239.241||||||||
71.57.38.255||||||||
72.194.134.226||||||||
72.194.134.227||||||||
72.194.134.229||||||||
72.210.119.252||||||||
72.66.87.158||||||||
72.68.67.27||||||||
73.118.50.139||||||||
73.203.71.72|7922|73.0.0.0/8|US|arin|2005-04-19|COMCAST-7922, US|t1b38wNVbM2wfNV3CSz3oiXv9qbvKnMJupg|0421db704d97652f6cc1bd8fc76179690ff8ea356b4cd0eafb6aae33aebc48859b7cadb3f912ceb4d161cf15df6ad24396e72a32628f226d79f3f86acda2fad394
74.110.112.247||||||||
74.14.60.23||||||||
74.142.7.115||||||||
74.142.7.116||||||||
74.142.7.117||||||||
74.142.7.118||||||||
74.142.7.119||||||||
74.142.7.120||||||||
74.142.7.121||||||||
74.142.7.122||||||||
74.208.108.142||||||||
74.208.175.142||||||||
74.208.245.165||||||||
74.80.195.10||||||||
74.80.195.11||||||||
75.119.128.132||||||||
75.119.128.212||||||||
75.119.129.134||||||||
75.119.129.69||||||||
75.119.129.99||||||||
75.119.130.17||||||||
75.119.130.18||||||||
75.119.130.19||||||||
75.119.130.20||||||||
75.119.130.21||||||||
75.119.130.22||||||||
75.119.130.23||||||||
75.119.130.24||||||||
75.119.130.25||||||||
75.119.130.26||||||||
75.119.131.132||||||||
75.119.131.99||||||||
75.119.132.117||||||||
75.119.133.69||||||||
75.119.134.102||||||||
75.119.134.141||||||||
75.119.135.231|51167|75.119.128.0/19|DE|ripencc|2006-05-12|CONTABO, DE|t1anfL7Xj8B6eq5Q6tMMJxWPttGQ7M5anBu|04a44741a67bc817fcc518edb7c162dcaccd10a774677d5b0dea48c3f3ad5cb5869de1d92039562d4b06377eb61213b8f7879682e1fcac33dd9d1ebef38a7fd71a
75.119.135.51||||||||
75.119.136.231||||||||
75.119.136.235||||||||
75.119.136.49||||||||
75.119.137.111||||||||
75.119.137.132||||||||
75.119.137.170||||||||
75.119.138.45||||||||
75.119.139.110||||||||
75.119.139.202||||||||
75.119.140.46||||||||
75.119.141.114||||||||
75.119.142.72||||||||
75.119.142.73||||||||
75.119.142.75||||||||
75.119.144.154||||||||
75.119.144.225||||||||
75.119.145.1||||||||
75.119.145.183||||||||
75.119.146.233||||||||
75.119.146.88||||||||
75.119.148.15|51167|75.119.128.0/19|DE|ripencc|2006-05-12|CONTABO, DE|t1PNzoiZNJhsEbveDY7TjdmomjX4zKS3jFY|049a0e534f07e4a7f0fe73c76a5b737653cc1b8f2ab8a9e71d69e50cb42171f84d86fbd923d6612d0fb5a36310334dd6ac7de01e87be372b17a7faec212c53ee46
75.119.148.33||||||||
75.119.148.41||||||||
75.119.149.118||||||||
75.119.149.162||||||||
75.119.149.163||||||||
75.119.149.23||||||||
75.119.149.237||||||||
75.119.149.27||||||||
75.119.151.120||||||||
75.119.151.91||||||||
75.119.152.68||||||||
75.119.152.91||||||||
75.119.153.4||||||||
75.119.153.92||||||||
75.119.155.134||||||||
75.119.155.135||||||||
75.119.155.172||||||||
75.119.155.63||||||||
75.119.155.65||||||||
75.119.155.66||||||||
75.119.155.67||||||||
75.119.156.142||||||||
75.119.156.90||||||||
75.119.157.162||||||||
75.119.157.57||||||||
75.119.157.8||||||||
75.119.157.80||||||||
75.119.157.98||||||||
75.119.158.11||||||||
75.119.158.254||||||||
75.119.158.36||||||||
75.119.158.46||||||||
75.119.158.52||||||||
75.119.158.87||||||||
75.119.159.136||||||||
75.119.159.183||||||||
75.119.159.254||||||||
75.119.159.74||||||||
75.152.95.135||||||||
75.172.5.219||||||||
76.189.107.144||||||||
76.209.2.250||||||||
76.209.2.251||||||||
76.237.86.176||||||||
76.237.86.177||||||||
76.237.86.178||||||||
76.237.86.182||||||||
76.27.137.166||||||||
76.65.70.83||||||||
76.69.187.121||||||||
76.87.76.53||||||||
77.160.136.181||||||||
77.68.103.73|8560|77.68.0.0/17|GB|ripencc|2007-02-07|IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE|t1NuMnpghg7Kk6ZbmQP39nn27GYH6VqP5EB|045018e8cf37dea006341ec7b16434db3c8509493e16cb67b260004c73247224e9277ecda435391487773e245a04329cf97a4beb4c4ea7a6368a26a0827c35ae9a
77.68.76.222||||||||
78.126.212.40||||||||
78.141.216.243||||||||
78.141.237.233||||||||
78.193.156.88||||||||
78.214.200.69||||||||
78.216.167.78||||||||
78.35.147.57||||||||
78.46.184.250||||||||
78.47.106.248||||||||
78.47.151.165||||||||
78.47.214.8||||||||
78.47.227.245||||||||
78.68.23.52||||||||
79.114.158.113||||||||
79.116.1.83||||||||
79.139.58.6||||||||
79.143.185.84||||||||
79.143.188.58|51167|79.143.188.0/23|DE|ripencc|2010-01-08|CONTABO, DE|t1PmqZn5m1BUFhjr34o6qzTQpUpJtGkTL5K|04d56c22b90387843f7f716b03323d67180cddf2f81740dadff86b61e93d3d424a01bc6141ed8600ddc0b53411aa87fd0f9b90cefad9767eedd6548c3299b9ffa1
79.199.37.76||||||||
79.98.26.135||||||||
8.3.29.37||||||||
8.9.31.83||||||||
80.201.133.254||||||||
80.89.209.6||||||||
81.108.113.136||||||||
81.148.246.80||||||||
81.169.247.40||||||||
81.177.141.152||||||||
81.24.10.46||||||||
81.249.198.85||||||||
81.250.143.48||||||||
82.165.241.67||||||||
82.165.254.206||||||||
82.165.32.238||||||||
82.165.49.240||||||||
82.23.81.112||||||||
82.37.1.113||||||||
82.64.37.19||||||||
82.65.124.2||||||||
82.65.153.30||||||||
82.65.226.81||||||||
82.66.79.86||||||||
82.78.103.199||||||||
83.233.70.140||||||||
83.31.145.107|5617|83.24.0.0/13|PL|ripencc|2003-12-03|TPNET, PL|t1TgSMZ8AqiRuukDYpMURaEWfLz6MRaci9i|04b6ab6e4eaef4dcef7bb8ab60b9d9ae1123f3b11dabefb51214222325f59c31d71201394605b273699e25a0934dc1e39f26e70029f94f68f9d32a41f7d074894b
84.119.88.176||||||||
84.238.197.166||||||||
84.74.87.27||||||||
85.116.124.138||||||||
85.190.254.8||||||||
85.214.159.205||||||||
85.214.56.69||||||||
85.23.158.205||||||||
85.23.159.129||||||||
85.240.254.144||||||||
85.25.129.54||||||||
85.25.145.33||||||||
85.25.15.243||||||||
85.25.95.155||||||||
85.3.15.87||||||||
86.122.62.213||||||||
86.147.28.241||||||||
86.151.152.6||||||||
86.185.120.181||||||||
86.3.35.147||||||||
86.5.78.14||||||||
86.86.93.95||||||||
87.79.100.34||||||||
88.117.163.26||||||||
88.119.251.117||||||||
88.119.251.234||||||||
88.198.23.105||||||||
88.198.23.116||||||||
88.198.23.119||||||||
88.198.54.92||||||||
88.198.84.161||||||||
88.198.84.162||||||||
88.198.84.163||||||||
88.198.84.164||||||||
88.198.84.165||||||||
88.212.61.227||||||||
88.90.72.139||||||||
88.99.20.10||||||||
88.99.20.11||||||||
88.99.20.2||||||||
88.99.20.3||||||||
88.99.20.4||||||||
88.99.20.5||||||||
88.99.20.6||||||||
88.99.20.7||||||||
88.99.20.8|24940|88.99.0.0/16|DE|ripencc|2005-08-03|HETZNER-AS, DE|t1TtVjmrSymrQJQNvMhfUodnjuGCztk7qTG|04646c31042fffa3a8fe8c4f6e6dea8d0baea47eb5f215ef454d590253e82d5c22549d222543a29e233d382aaf1b43a0b16694fde9fbe52c6ba622a94f921f8ebd
88.99.20.9||||||||
88.99.6.216||||||||
88.99.75.11||||||||
88.99.75.12||||||||
88.99.75.13||||||||
88.99.75.14||||||||
88.99.75.9||||||||
89.149.31.157||||||||
89.163.143.58||||||||
89.166.59.157||||||||
89.233.105.133|29802|89.233.105.0/24|US|ripencc|2012-09-11|HVC-AS, US|t1U64JBpTTPTD1CWLLmBdHs4tEtVn6JuZ4p|049374aef91aab052a164e6fb3b187a4913c94829c86954fd0ce0e44be3b33b2b8cfb8d8ac7e0af28e0e4421e15ad91552114604b67d9b5bfe5b763d4367276c0f
89.233.105.134||||||||
89.233.105.141||||||||
89.233.105.171|29802|89.233.105.0/24|US|ripencc|2012-09-11|HVC-AS, US|t1U64JBpTTPTD1CWLLmBdHs4tEtVn6JuZ4p|049374aef91aab052a164e6fb3b187a4913c94829c86954fd0ce0e44be3b33b2b8cfb8d8ac7e0af28e0e4421e15ad91552114604b67d9b5bfe5b763d4367276c0f
89.233.105.18||||||||
89.233.105.25||||||||
89.233.105.43||||||||
89.233.105.57||||||||
89.233.107.235||||||||
89.233.107.93||||||||
89.233.108.210||||||||
89.233.108.22||||||||
89.233.108.24||||||||
89.58.0.113||||||||
89.58.0.122||||||||
89.58.0.131||||||||
89.58.0.16||||||||
89.58.0.180||||||||
89.58.0.196||||||||
89.58.0.35||||||||
89.58.1.241||||||||
89.58.1.245||||||||
89.58.1.250||||||||
89.58.1.79||||||||
89.58.10.162||||||||
89.58.10.219||||||||
89.58.10.47||||||||
89.58.10.49||||||||
89.58.10.59||||||||
89.58.11.112||||||||
89.58.11.230||||||||
89.58.12.104||||||||
89.58.12.152||||||||
89.58.12.173||||||||
89.58.12.196||||||||
89.58.12.39||||||||
89.58.12.65||||||||
89.58.12.71||||||||
89.58.13.115||||||||
89.58.13.117||||||||
89.58.13.15||||||||
89.58.13.191||||||||
89.58.13.220||||||||
89.58.13.42||||||||
89.58.13.47||||||||
89.58.13.53||||||||
89.58.13.74||||||||
89.58.13.75||||||||
89.58.14.111||||||||
89.58.14.159||||||||
89.58.14.17||||||||
89.58.14.185||||||||
89.58.14.206||||||||
89.58.14.52||||||||
89.58.14.62||||||||
89.58.14.76||||||||
89.58.15.117||||||||
89.58.15.139||||||||
89.58.15.31||||||||
89.58.15.4||||||||
89.58.15.95||||||||
89.58.2.68||||||||
89.58.2.75||||||||
89.58.24.13||||||||
89.58.24.186||||||||
89.58.24.23||||||||
89.58.24.231||||||||
89.58.24.238||||||||
89.58.24.249||||||||
89.58.24.31||||||||
89.58.24.55||||||||
89.58.24.59||||||||
89.58.24.79||||||||
89.58.24.91||||||||
89.58.25.104||||||||
89.58.25.123||||||||
89.58.25.127||||||||
89.58.25.138||||||||
89.58.25.155||||||||
89.58.25.162||||||||
89.58.25.205|197540|89.58.24.0/22|DE|ripencc|2005-11-23|NETCUP-AS netcup GmbH, DE|t1b38wNVbM2wfNV3CSz3oiXv9qbvKnMJupg|04d2fdfd3d9e6072c7ad5af23e93d4c8fe759028d84ba8045f9eba26d3d0fc0ee26c453b196593d2df9388b6a129dd28ff0914b2fdd94d291a77a44eae2fcbb73f
89.58.25.225||||||||
89.58.25.248||||||||
89.58.25.28||||||||
89.58.25.33||||||||
89.58.25.54||||||||
89.58.26.120||||||||
89.58.26.125||||||||
89.58.26.142||||||||
89.58.26.145||||||||
89.58.26.174||||||||
89.58.26.181||||||||
89.58.26.195||||||||
89.58.26.226||||||||
89.58.26.230||||||||
89.58.26.247||||||||
89.58.26.40||||||||
89.58.26.53||||||||
89.58.26.6||||||||
89.58.26.67||||||||
89.58.27.145||||||||
89.58.27.146||||||||
89.58.27.24||||||||
89.58.27.240||||||||
89.58.27.34||||||||
89.58.27.53||||||||
89.58.27.67||||||||
89.58.27.68||||||||
89.58.28.116||||||||
89.58.28.129||||||||
89.58.28.201||||||||
89.58.28.209||||||||
89.58.28.228||||||||
89.58.28.234||||||||
89.58.28.39||||||||
89.58.28.56||||||||
89.58.28.83||||||||
89.58.28.85||||||||
89.58.29.123||||||||
89.58.29.35||||||||
89.58.29.65||||||||
89.58.29.79||||||||
89.58.3.119||||||||
89.58.3.170||||||||
89.58.3.209||||||||
89.58.3.226||||||||
89.58.3.228||||||||
89.58.3.39||||||||
89.58.30.132||||||||
89.58.30.180||||||||
89.58.30.214||||||||
89.58.30.225||||||||
89.58.30.61||||||||
89.58.30.64||||||||
89.58.30.78||||||||
89.58.31.10||||||||
89.58.31.122||||||||
89.58.31.30||||||||
89.58.32.118||||||||
89.58.32.14||||||||
89.58.32.159||||||||
89.58.32.186||||||||
89.58.32.232||||||||
89.58.32.242||||||||
89.58.32.245||||||||
89.58.32.25||||||||
89.58.32.77||||||||
89.58.32.79||||||||
89.58.32.96||||||||
89.58.33.130||||||||
89.58.33.164||||||||
89.58.33.177||||||||
89.58.33.192||||||||
89.58.33.58||||||||
89.58.34.122||||||||
89.58.34.178||||||||
89.58.34.54||||||||
89.58.34.92||||||||
89.58.35.113||||||||
89.58.35.222||||||||
89.58.35.4||||||||
89.58.35.6||||||||
89.58.35.78||||||||
89.58.35.81||||||||
89.58.35.83||||||||
89.58.36.165||||||||
89.58.36.188||||||||
89.58.36.209||||||||
89.58.37.164||||||||
89.58.37.206||||||||
89.58.37.73||||||||
89.58.37.95||||||||
89.58.38.178|197540|89.58.36.0/22|DE|ripencc|2005-11-23|NETCUP-AS netcup GmbH, DE|t1RSk4PMBUPSoNwckrb9Zb1hHDGe2yzjRbY|044da8de8cfa3b71734349003299ae24f5dda8c3bd4bd58651dc0c36ce5df35f17d633d765f30c747660f1fb31e1c49015fa6634946843a3bf045669ceb28fc295
89.58.38.195||||||||
89.58.38.210||||||||
89.58.38.220||||||||
89.58.39.99||||||||
89.58.4.37||||||||
89.58.40.172||||||||
89.58.41.45||||||||
89.58.42.201||||||||
89.58.6.242||||||||
89.58.8.80||||||||
89.58.9.108||||||||
89.58.9.17||||||||
89.58.9.63||||||||
89.76.34.23||||||||
89.76.34.43||||||||
90.101.78.59||||||||
90.231.78.110||||||||
90.55.187.180||||||||
91.11.80.46||||||||
91.171.87.38||||||||
91.172.227.119||||||||
91.201.40.230||||||||
91.205.172.138||||||||
91.205.172.73||||||||
91.205.172.92||||||||
91.205.175.131||||||||
91.229.245.80||||||||
91.229.245.81||||||||
91.230.111.27||||||||
91.61.7.250||||||||
91.90.117.119||||||||
92.10.195.25||||||||
92.205.24.100||||||||
92.222.216.51||||||||
92.236.50.5||||||||
92.236.62.172||||||||
92.240.66.181||||||||
92.240.66.182||||||||
92.240.66.184||||||||
92.35.39.116||||||||
93.104.210.11||||||||
93.104.210.18|8767|93.104.0.0/16|DE|ripencc|2008-03-18|MNET-AS Germany, DE|t1RwsqscAKi5dzfawy4bAWtt4sTh6jkq6dv|04e35711ee270b34cd2c447dd5c0acb6dbf333ba75b6012badd11908448f194558108fa491c5363ce0b2061dcda9f499be66833aa1c6b6e5b7bd2b81c1ace07aed
93.104.215.187||||||||
93.104.215.209||||||||
93.105.22.4||||||||
93.165.157.242||||||||
93.167.244.34||||||||
93.27.54.115||||||||
93.8.198.238||||||||
94.130.117.177||||||||
94.130.117.178||||||||
94.130.117.179||||||||
94.130.117.180||||||||
94.130.117.181||||||||
94.130.226.7||||||||
94.130.99.4||||||||
94.16.104.218||||||||
94.16.106.185||||||||
94.16.107.45||||||||
94.16.107.84||||||||
94.16.110.78||||||||
94.250.202.202||||||||
94.250.203.119||||||||
94.250.203.180||||||||
94.250.203.31||||||||
94.250.203.4||||||||
94.60.175.198||||||||
95.111.224.108||||||||
95.111.224.182||||||||
95.111.224.27||||||||
95.111.224.33||||||||
95.111.225.149||||||||
95.111.225.69||||||||
95.111.226.196||||||||
95.111.226.227||||||||
95.111.226.244||||||||
95.111.227.165||||||||
95.111.227.39||||||||
95.111.227.84||||||||
95.111.228.182||||||||
95.111.229.223||||||||
95.111.230.149|51167|95.111.230.0/23|DE|ripencc|2008-12-30|CONTABO, DE|t1cU46SbhCBLQfPu4KwwuoxE8MVwHjpk5cQ|04e06e57dacd74bb66c91466783d0779c11005affd52ea36b4b6c83d72780d42ccbab23dbb23ad247bb64ce92a9a2e5874e7067e5fecf0b8c82213f0254fdb85be
95.111.231.136||||||||
95.111.231.173||||||||
95.111.232.102||||||||
95.111.232.15||||||||
95.111.232.238||||||||
95.111.232.85||||||||
95.111.233.193||||||||
95.111.233.243||||||||
95.111.234.107||||||||
95.111.234.228||||||||
95.111.235.179||||||||
95.111.235.180||||||||
95.111.236.187||||||||
95.111.237.55||||||||
95.111.238.55||||||||
95.111.240.33||||||||
95.111.241.178||||||||
95.111.241.72||||||||
95.111.243.242||||||||
95.111.243.248||||||||
95.111.245.117||||||||
95.111.247.122||||||||
95.111.247.128||||||||
95.111.247.187||||||||
95.111.247.221||||||||
95.111.248.198||||||||
95.111.250.16||||||||
95.111.251.107||||||||
95.111.251.112||||||||
95.111.251.162||||||||
95.111.252.61||||||||
95.111.252.95||||||||
95.111.254.28||||||||
95.111.255.151||||||||
95.111.255.237||||||||
95.111.255.69||||||||
95.111.255.98||||||||
95.179.135.137||||||||
95.179.136.86||||||||
95.179.142.63||||||||
95.179.154.74||||||||
95.179.186.221||||||||
95.179.208.158||||||||
95.216.124.194||||||||
95.216.124.195||||||||
95.216.124.196||||||||
95.216.124.197||||||||
95.216.124.198||||||||
95.216.124.199||||||||
95.216.124.200||||||||
95.216.124.201||||||||
95.216.124.202||||||||
95.216.124.203||||||||
95.216.124.204||||||||
95.216.124.205||||||||
95.216.124.206||||||||
95.216.124.207||||||||
95.216.124.208||||||||
95.216.124.209||||||||
95.216.124.210||||||||
95.216.124.211||||||||
95.216.124.212||||||||
95.216.124.213||||||||
95.216.124.214||||||||
95.216.124.215||||||||
95.216.124.216||||||||
95.216.124.217||||||||
95.216.124.218||||||||
95.216.124.219||||||||
95.216.124.220||||||||
95.216.124.221||||||||
95.216.139.58||||||||
95.216.142.156||||||||
95.216.155.71||||||||
95.216.160.212||||||||
95.216.174.65||||||||
95.216.209.6||||||||
95.216.213.30||||||||
95.216.218.48||||||||
95.216.221.86||||||||
95.216.79.101||||||||
95.216.80.100||||||||
95.216.80.101||||||||
95.216.80.102||||||||
95.216.80.103||||||||
95.216.80.104||||||||
95.216.80.105||||||||
95.216.80.106||||||||
95.216.80.107||||||||
95.216.80.108||||||||
95.216.80.109||||||||
95.216.80.118||||||||
95.216.80.119||||||||
95.216.80.120||||||||
95.216.80.121||||||||
95.216.80.122||||||||
95.216.80.123||||||||
95.216.80.124||||||||
95.216.80.125||||||||
95.216.80.98||||||||
95.216.80.99||||||||
95.216.91.20||||||||
95.216.91.21||||||||
95.216.91.22||||||||
95.217.118.197||||||||
95.217.135.65||||||||
95.217.153.212||||||||
95.217.189.159||||||||
95.217.211.244||||||||
95.217.213.198|24940|95.217.0.0/16|DE|ripencc|2009-02-24|HETZNER-AS, DE|t1SWc4DR6KPVgEvcQByePNqAa1qWDYNCMdQ|042dcdff7812607de86daf47a830c4758f5d72721833ae1c156d2c6df3c81f370c3e8ff9ba10af9b11147185457a2cf76fe33e14dad37fa8e9cad77be42ab01601
95.217.213.69||||||||
95.217.233.38||||||||
95.217.74.57||||||||
95.94.83.8||||||||
95.95.187.105||||||||
96.126.110.13||||||||
96.244.78.180||||||||
96.35.34.4||||||||
98.159.78.148||||||||
